125.4375	55.22181832	0
140.7890625	39.5898212	0
35.15625	30.2377138	1
140.6796875	44.57874592	0
121.859375	48.37608758	0
135	47.76717623	0
120.1953125	50.39005026	0
114.2890625	44.23625358	0
108.125	46.4058186	0
94.078125	43.12982027	0
140.9765625	57.44242564	0
80.9921875	34.28932416	0
97.9140625	42.03087172	0
125.1328125	42.58417603	0
84.0390625	38.94395058	0
143.8984375	48.16748771	0
81.9296875	34.51770008	0
90.96875	41.60790518	0
117.578125	40.39252897	0
91.875	48.02001536	0
121.53125	45.34364232	0
108.40625	47.31500778	0
86.5625	38.67225063	0
112.4140625	45.63091183	0
18.1171875	29.29766978	1
89.7578125	46.55352197	0
126.3984375	60.41824795	0
162.4765625	43.37895602	0
132.203125	49.37236692	0
99.4921875	41.25511258	0
107.6328125	44.38448333	0
124.7109375	48.14774663	0
134.0234375	51.90217132	0
131.8125	54.10662939	0
105.1015625	52.52556518	0
117.375	58.53110818	0
135.6171875	50.71013229	0
44.8671875	45.69333429	1
26.921875	34.5110058	1
120.140625	50.20298397	0
130.2421875	50.40968813	0
133.4765625	46.46637979	0
101.5859375	43.59481896	0
120.8125	45.16181843	0
146.1796875	44.67039596	0
131.90625	53.77040855	0
93.203125	39.42365236	0
107.40625	58.50486592	0
104.8046875	47.79236645	0
94.7578125	39.5272347	0
104.0625	37.47890031	0
128.6640625	55.19996	0
99.421875	48.40835565	0
133.1640625	52.98198063	0
130.484375	45.63321576	0
97.5625	35.16029143	0
151.125	44.28335607	0
84.2734375	38.39997454	0
133.3671875	56.54462716	0
119.03125	44.55227574	0
108.3046875	40.86401966	0
134.890625	55.07781915	0
106.796875	43.12107942	0
124	52.44997617	0
150.8828125	44.86396471	0
137.6796875	45.13537512	0
117.40625	47.0568867	0
110.6953125	42.2902099	0
97.7734375	47.58154429	0
125.5625	43.89507198	0
48.2421875	36.49202526	1
129.140625	49.99948974	0
125.4375	55.18332374	0
82.8828125	39.13131361	0
114.6015625	46.069299	0
93.6015625	34.55234703	0
107.015625	45.3600155	0
144.75	42.04276097	0
83.96875	32.78693945	0
128.3359375	50.20384655	0
101.328125	46.0985882	0
131.8671875	53.76603992	0
123.3046875	41.96698081	0
119.78125	47.94054545	0
105.0390625	53.30959141	0
142	48.80141519	0
123.5	47.78647167	0
126.1015625	52.56734369	0
133.046875	51.12238064	0
123.8203125	55.16416319	0
80.3359375	37.6984908	0
126.328125	46.70972687	0
115.46875	36.59809966	0
128.6328125	52.94260912	0
110.0703125	37.87380023	0
116.234375	52.57011455	0
110.1953125	54.47549027	1
135.921875	52.8672585	0
135.3046875	46.05407124	0
122.515625	48.03855619	0
112.2421875	49.45985526	0
127.953125	46.87380988	0
123.109375	51.61777104	0
153.515625	44.32655531	0
123.171875	46.18324733	0
111.21875	44.39611074	0
92.171875	36.28255206	0
125.6640625	39.84800759	0
101.9609375	42.81161538	0
142.8828125	51.30281137	0
113.25	53.9638189	0
129.7734375	51.47742449	0
116.8515625	41.36633026	0
106.015625	53.36050511	0
105.1640625	42.65317568	0
104.328125	41.70752131	0
126.9140625	51.51805317	0
83.53125	42.52167416	0
109.3359375	50.30178882	0
11.8203125	37.25826955	1
122.8671875	52.69330055	0
114.40625	43.91565736	0
87.4375	35.86274834	0
119.1640625	47.39194574	0
109.65625	46.18837744	0
121.53125	51.5341115	0
124.2265625	44.60349882	0
124.1796875	42.74715517	0
114.9609375	55.09585431	0
117.984375	46.72007471	0
59.4296875	45.39250413	1
117.90625	44.92501348	0
160.5078125	37.88716721	0
142.4140625	54.35926889	0
104.75	50.36057486	0
132.6328125	40.62035956	0
123.1640625	56.1888247	0
88.25	39.04604653	0
70.671875	38.18501616	0
128.3671875	65.7315648	0
87.1796875	33.27476371	0
125.640625	47.6318457	0
94.0234375	38.20697434	0
137.265625	50.41522655	0
128.2265625	51.86132573	0
114.8359375	53.54186116	0
88.4375	37.81177685	1
131.6015625	37.53130773	0
116.6640625	35.4527144	0
138.34375	52.88230409	0
107.5078125	45.57462906	0
115.125	53.53547305	0
116.5703125	46.76849293	0
129.5390625	49.29865971	0
118.7265625	40.55488466	0
136.8828125	52.60311616	0
146.03125	42.86350748	0
87.4921875	48.58915711	0
130	43.19143434	0
120.8671875	51.9515055	0
93.25	34.98950736	0
81.1171875	34.88297872	0
139.2421875	43.60435509	0
113.5625	49.29229624	0
123.4375	52.22857665	0
127.3828125	50.30580252	0
108.8515625	40.79753551	0
113.34375	54.04865249	0
136.0234375	48.13968361	0
99.9140625	42.72916659	0
99.2890625	47.39134816	1
127.1875	46.43640645	0
128.4296875	57.05612418	0
123.0390625	52.97425707	0
100.3515625	50.18459516	0
20.3515625	25.77171107	1
103.421875	39.4722231	0
129.703125	51.82955229	0
117.7109375	54.54787925	0
140.28125	55.97180338	0
99.203125	58.71719288	0
142.7734375	47.31563148	0
129.3125	43.32088663	0
96.28125	40.43376866	0
107.328125	39.14658138	0
137.078125	52.71986838	0
142.8203125	39.85137105	0
128.2890625	47.77047211	0
130.8046875	45.93610688	0
112.25	49.3373274	0
115.1484375	51.38337673	0
104.5	46.78140656	0
135.078125	48.68659488	0
125.6796875	48.03789741	0
119.1953125	51.92814425	0
105.5	41.84177787	1
116.625	52.40765688	0
128.8203125	42.98117931	0
98.390625	38.09060628	0
109.34375	32.77156673	0
122.421875	42.55008251	0
94.2109375	37.19955736	0
128.6953125	61.48482519	0
110.3046875	40.89345122	0
101.1953125	40.4386222	0
78.578125	35.77394508	0
131.828125	56.34562835	0
133.3125	59.11888843	0
131.2734375	50.45538172	0
117.2421875	44.90576002	0
112.3671875	52.9493967	0
110.1015625	48.708771	0
121.0078125	36.52663756	0
135.46875	47.36690853	0
104.578125	54.35884952	0
110.9453125	41.32404502	0
124.1796875	40.25357779	0
116.546875	46.54196013	0
95.625	37.74379088	0
107.0078125	46.76378408	0
118.5703125	46.54663045	0
123.5546875	47.79379677	0
137.21875	45.39065458	0
93.7734375	41.88306169	0
73.6328125	35.46121805	0
93.4296875	39.88316601	0
131.625	44.11189607	0
136.0859375	48.511762	0
76.5234375	34.08719629	1
67.6640625	32.56178678	1
123.640625	47.27623848	0
145.4375	47.01807332	0
117.6640625	49.13506216	0
94.3359375	43.19419763	0
131.1328125	46.64868217	0
115.1015625	48.97397904	0
131.3046875	47.90706475	0
100.7421875	42.55552367	0
97.234375	46.53635749	0
110.53125	50.3487738	0
131.6796875	49.26172665	0
130.296875	43.72452104	0
100.921875	50.27185616	0
140.0703125	52.88980047	0
109.515625	55.51210234	0
117.3515625	46.74391502	0
116.1171875	49.98321923	0
104.7890625	38.67829098	0
96.203125	45.11172924	0
155.515625	45.6362973	0
42.578125	46.63833746	1
60.6328125	47.56473731	1
65.2265625	35.69690437	1
125.234375	37.3267842	0
137.671875	52.63807875	0
72.3203125	37.21935266	0
169.5390625	57.06067253	0
142.359375	49.66650254	0
106.1875	31.99993896	0
41.2109375	31.94664799	1
89.9140625	39.33887775	0
8.2265625	32.5579327	1
107.5390625	86.95139648	0
168.2734375	39.96614091	0
117.9140625	50.38430859	0
98.3671875	50.30591899	0
79.8125	38.17143688	0
78.2890625	36.39586007	0
141.625	48.54170243	0
128.265625	46.32738195	0
108.53125	50.35529042	0
104.5078125	50.27440267	0
100.6484375	34.79057654	0
147.546875	54.57776267	0
137.7265625	43.60345364	0
104.46875	49.46730889	0
110.515625	48.99361954	0
126.515625	45.00850343	0
120.421875	47.22893204	0
116.6015625	47.04574566	0
112.9140625	53.24677621	0
69.2109375	45.26616637	1
100.2578125	47.57021884	1
135.4140625	44.58761167	0
116.765625	42.86415394	0
95.7734375	40.32857525	0
132.296875	42.92259737	0
86.2734375	38.8250714	0
134.40625	49.94269177	0
119.328125	63.09295095	0
114.4140625	55.04167843	0
118.015625	40.63711057	0
89.1484375	57.35322161	0
14.90625	29.39053778	1
123.2734375	49.44895013	0
40.7890625	30.65678258	1
11.9765625	29.57761634	1
124.0390625	53.62899203	0
125.171875	52.30635558	0
117.40625	54.76375933	0
113.6796875	51.26599348	0
99.8359375	39.32432798	1
108.3984375	44.41975557	0
131.7421875	42.35974026	0
161.828125	39.06387185	0
142.34375	47.35494917	0
124.90625	46.0835582	0
124.53125	47.20681517	0
72.46875	34.18788562	0
81.8203125	35.39209693	0
101.8828125	44.3016332	0
19.9609375	34.09646296	1
98.46875	38.37763377	0
136.2734375	47.59607305	0
122.3828125	49.52368769	0
121.7734375	53.42813731	0
112.2265625	45.44660584	0
130.765625	52.47298179	0
136.5625	43.39692349	0
102.3203125	45.57410408	0
37.6640625	39.51290876	1
131.796875	46.75490606	0
116.0078125	31.4837498	0
93.5078125	36.70639337	0
96.484375	45.56125416	0
115.390625	57.53181652	0
112.3359375	47.32406189	0
114.78125	45.58644561	0
141.1328125	49.27781117	0
139.7578125	50.98923693	0
132.6328125	51.81123658	0
107.7265625	47.95647682	0
11.21875	30.97351124	1
114.9140625	49.59146023	0
117.5234375	46.44249886	0
147.3515625	56.18379296	0
92.5703125	36.13531072	0
97.171875	45.65617246	0
129.7265625	52.42654308	0
86.21875	53.08335684	0
105.046875	47.0855039	1
121.2421875	53.30612449	0
127.25	57.49809779	0
103.1484375	39.96621422	0
81.9375	35.63108501	0
163.4296875	43.74190704	0
65.0703125	47.29366098	0
31.5078125	50.32503665	1
146.3828125	45.09609897	0
65.796875	46.20510648	1
105.65625	47.59832545	0
119.375	54.68817857	0
139.3046875	41.68193527	0
134.3828125	50.27519908	0
149.8671875	53.85532864	0
95.9921875	37.4565365	1
149.6640625	48.93542897	0
125.9296875	57.79802976	0
128.03125	45.63029721	0
130.5859375	50.8548067	0
137.78125	51.68185996	0
114.046875	51.37999662	0
87.1640625	40.56144593	0
119.953125	53.87976478	0
128.4375	56.70341563	0
112.609375	60.26688487	0
81.046875	39.38628001	0
117.0625	39.78079585	0
105.8515625	54.824021	0
108.1875	46.96819902	0
133.3125	49.66446007	0
135.84375	56.42949659	0
134.8671875	53.09769461	0
41.375	39.76532723	1
126.40625	49.26355104	0
131.046875	55.99495783	0
134.0546875	42.52082368	0
80.640625	56.30882124	1
130.640625	50.24420588	0
76.515625	37.64492503	0
121.703125	48.82259969	0
141.9296875	47.076929	0
135.7265625	44.53539934	0
101.390625	42.91128828	0
117.9296875	50.02143034	0
90.3359375	44.2945181	0
103.4375	40.63475844	0
131.609375	46.59084446	0
85.671875	46.69868664	0
114.8359375	51.92614607	0
127.9921875	50.72759605	0
85.5234375	36.69404006	0
131.3671875	60.13446795	0
161.4453125	45.3275938	0
84.8046875	42.76426271	0
100.84375	38.36918472	0
107.1640625	43.08182211	0
42.0234375	33.02708757	1
107.921875	35.99796205	0
105.953125	51.68668521	0
53.7890625	30.06208481	1
145.234375	46.35840073	0
111.6328125	44.7848801	0
133.046875	61.80448752	0
46.171875	36.15831279	1
108.453125	48.03235553	0
109.9921875	45.36785345	0
37.3046875	41.06579298	1
87.5703125	46.19332399	0
84.7421875	40.00727397	1
103.21875	53.55238929	0
69.2109375	36.15237984	1
91.828125	34.11174408	1
50.609375	35.50203215	1
121.46875	50.81783298	0
23.734375	31.60658663	1
73.6015625	37.38928236	1
119.3671875	71.51604618	0
113.203125	41.31403351	0
111.5625	49.93272818	0
103.2734375	50.10796388	0
138.21875	49.24523097	0
136.171875	48.92438512	0
118.640625	54.48505162	0
108.625	49.37879732	0
131.5	52.03349282	0
101.9609375	42.6465126	0
94.765625	46.44359556	0
101.296875	46.90038635	0
35.0703125	39.30672326	1
22.515625	30.84132383	1
101.5859375	46.70561518	0
115.359375	51.9717072	0
133.8125	46.72806136	0
128.0234375	44.23418941	0
115.0546875	41.58355831	0
120.5390625	71.48731338	0
126.9296875	44.28956275	0
116.3359375	45.01757944	0
106.9453125	41.4569258	0
125.9296875	48.38229654	0
118.1640625	50.28058419	0
126.109375	47.81674562	0
103.0390625	43.61987834	0
84.1796875	35.2152829	0
112.59375	47.31418219	0
124.421875	55.32766168	0
124.125	53.20068139	0
81.921875	37.05540813	0
116.1171875	44.77611338	0
135.296875	51.6603026	0
130.09375	44.80172247	0
101.359375	51.46019918	0
97.0625	47.27409273	0
97.0859375	51.29541088	0
131.15625	48.40445445	0
102.3515625	35.39433876	0
123.1953125	50.86610159	0
87.0859375	39.17948031	0
98.0625	43.70654091	0
23.671875	31.17769369	1
47.484375	36.88452936	1
97.09375	48.40542285	1
124.8515625	44.87431926	0
122.578125	49.84187643	0
101.4453125	46.86713411	0
12.203125	31.2170725	1
116.421875	51.63311216	0
120.8515625	56.1354514	0
120.7890625	51.63841417	0
80.140625	34.42626504	1
127.4921875	58.32974639	0
101.21875	47.90288638	0
109.6015625	55.03739352	0
96.5859375	45.06549528	0
119.015625	44.7665794	0
100.9921875	41.56799702	0
34.6640625	34.03703804	1
132.7578125	47.24400526	0
110.0234375	41.12432842	0
98.6953125	50.92266787	0
113.3046875	49.47988205	0
122.671875	47.82211658	0
115.2890625	44.10714092	0
119.8046875	51.52048418	0
128.5234375	44.28846577	0
136.6171875	48.37760347	0
80.5234375	54.07618538	1
109.328125	47.41853365	1
112.5078125	48.80797772	0
102.8671875	58.71772665	0
23.984375	30.68615943	1
120.046875	51.61862239	0
116.8125	50.52347072	0
101.3203125	38.18109267	0
55.1875	35.72677349	1
38.578125	49.80612559	1
115.7734375	45.29714651	0
107.9921875	44.00257381	0
113.984375	47.76324822	0
109.5234375	48.89385264	0
128.515625	45.54135901	0
125.203125	50.54922715	0
116.6015625	46.90837809	0
115.9296875	50.65017639	0
128.5234375	51.30179773	0
81.3046875	35.7564589	0
102.78125	47.77403477	0
74.25	40.62653843	1
98.390625	46.65770207	0
102.03125	50.19196548	0
116.828125	50.66836251	0
117.3671875	46.37801053	0
117.734375	46.45486458	0
134.890625	52.1633903	0
98.1953125	43.0103655	0
124.0390625	46.24601374	0
92.2421875	40.92041554	0
133.2734375	52.69690972	0
87.0859375	40.54492634	0
87.75	38.20462996	0
130.6484375	53.0370728	0
114.1484375	45.17225535	0
128.78125	45.69958587	0
115.9609375	49.69790022	0
112.7265625	54.52905115	0
128.859375	52.44889393	0
102.3359375	50.16757502	0
119.1171875	48.8827713	0
111.65625	53.34007017	0
90.03125	37.77109045	0
124.421875	48.7180359	0
122.828125	50.10132068	0
112.609375	51.99327396	0
104.0234375	47.42320517	0
116.296875	40.84600642	0
108.9765625	52.21806214	0
131.96875	46.84347899	0
111.53125	47.7939813	0
139.203125	55.44822464	0
58.4375	47.26963051	1
80.59375	36.78451557	0
101.4765625	38.995786	1
27.5234375	30.95610926	1
100.2109375	49.84062919	0
130.578125	42.5449412	0
118.0859375	54.75399919	0
145.7578125	48.38642405	0
115.6796875	49.96450828	0
112.53125	47.74949893	0
113.875	43.0150773	0
106.5625	50.99061648	0
133.296875	46.42018678	0
114.8828125	49.6708889	0
121.703125	59.21166473	0
130.3046875	51.3378148	0
101.3359375	42.35697945	0
79.109375	39.61498974	0
142.21875	46.38037999	0
88.171875	39.33631222	0
42.3515625	44.29527871	1
95.265625	45.7703992	0
87.109375	40.43653097	0
122.3671875	36.92091868	0
123.2890625	47.50495901	0
147.5234375	52.39885567	0
96.4140625	35.04272556	0
147.9921875	44.3453239	0
108.09375	43.53652158	0
131.453125	57.84784182	0
117.8046875	53.15485317	0
134.2578125	41.43749926	0
124.953125	38.80658356	0
113.5078125	39.24761061	0
118.7890625	46.22375139	0
102.7265625	46.16067639	0
134.921875	57.05351235	0
120.2109375	48.30075898	0
104.2734375	48.3818979	0
124.6015625	49.85625272	0
57.3984375	44.95524508	1
100.53125	42.41718724	0
95.46875	44.5354384	0
95.0625	37.06555637	0
94.546875	44.63005213	0
98.5078125	48.30696056	0
61.03125	39.23266685	1
109.765625	48.81205736	0
119.296875	49.6842152	0
82.203125	36.47202682	0
104.234375	49.66410367	0
116.9453125	49.25464899	0
135.4921875	49.20540432	0
114.1484375	55.40547833	0
101.3125	46.22613405	0
132.4765625	52.49285142	0
119.46875	37.59403574	0
121.2421875	57.79405058	0
116.2421875	48.07867025	0
117.90625	51.95196662	0
90.0703125	46.31316356	1
137.875	51.16196708	0
129.03125	52.02492454	0
108.9921875	44.9808112	0
102.453125	44.41298715	0
123.65625	52.19576095	0
120.1953125	45.61524872	0
78.4609375	37.63224647	0
105.203125	56.30613302	0
143.890625	45.77359951	0
85.84375	39.09292565	0
108.59375	42.48316532	0
71.1015625	36.01016346	0
107.2890625	43.84438967	0
138.515625	51.84697803	0
32.625	30.0702303	1
133.0703125	56.08993665	0
85.8515625	44.2664323	0
112.5625	54.91054515	0
69.234375	42.41912975	1
122.4296875	46.2705501	0
89.390625	37.67692314	0
132.2734375	43.70260198	0
58.1484375	39.40338061	1
95.765625	43.60609984	0
126.453125	44.75102292	0
149.3515625	42.05011702	0
104.0703125	39.94355071	0
104.6171875	43.33447694	0
125.9765625	38.05166407	0
114.5390625	51.63482085	0
107.2109375	47.47592356	0
119.640625	43.85393625	0
130.75	51.43184203	0
129.8125	48.91490538	0
123.4921875	54.43373209	0
83.3828125	37.5266824	0
135.6328125	48.35462605	0
110.4296875	44.19376434	0
116.7734375	39.9024621	0
133.609375	47.00236603	0
111.578125	47.89973404	0
83.875	43.17551389	0
119.296875	54.58184213	0
103.7421875	42.45976884	0
119.34375	54.54691752	0
106.8046875	52.11811384	0
76.15625	41.19739781	0
121.515625	56.70138121	0
96.6953125	42.72268107	0
59.3515625	76.78445784	0
84.8515625	39.85287196	0
109.9765625	45.91763428	0
103.421875	46.06188252	0
133.2734375	60.16354207	0
129.7265625	43.40681737	0
140.125	43.49784477	0
136.6640625	52.6283071	0
119.625	48.54282903	0
154.8203125	55.24695037	0
101.1171875	41.31616306	0
116.6953125	41.69205533	0
105.5625	51.93727437	0
140.546875	64.25132044	0
144.8359375	54.29862126	0
123.2734375	49.94023222	0
116.1328125	45.86791006	0
87.515625	35.2929668	0
121.734375	51.33597733	0
84.46875	37.91704298	0
106.078125	42.14309874	0
117.59375	48.94279785	0
139.1484375	48.38260435	0
105.3046875	44.09534389	0
125	45.84348372	0
86.171875	36.57998714	0
160.6015625	54.8108024	0
120.671875	43.71393324	0
126.421875	37.03874858	0
137.34375	52.05082214	0
137.2578125	54.74446977	0
129.2734375	50.50954657	0
120.3515625	50.28179806	0
109.0625	46.82643317	0
101.1015625	47.02822288	0
117.96875	51.77127242	0
66.3984375	35.14908868	0
117.7890625	54.76350466	0
136.6484375	53.5799038	0
116.109375	48.80865612	0
148.2421875	45.68313866	0
104.546875	51.51378144	0
99.6796875	51.39308283	0
108.5	44.78821692	0
103.828125	48.15082252	0
117.765625	49.67574301	0
105.2890625	50.20942895	0
109.5703125	44.75413451	0
131.7109375	39.91204242	0
106.71875	47.80820038	0
99.2421875	45.5961803	0
132.890625	41.22427879	0
121.84375	53.58615106	0
131.2265625	47.35969655	0
129.6171875	43.90510383	0
98.9375	41.09188446	0
123.1875	50.97682531	0
138.4609375	52.77456512	0
97.90625	40.60969664	0
133.375	43.95061149	0
124.328125	49.50459407	0
74.453125	36.83045177	0
103.1484375	49.29345954	0
116.5703125	46.95454644	0
116.1015625	54.17114659	0
104.625	35.03993258	0
46.5703125	29.19778555	1
123.625	52.3835017	0
139.59375	53.64618426	0
99.0234375	46.7609387	0
106.9453125	47.52849616	0
125.140625	53.41841536	0
141.21875	47.42180035	0
101.96875	50.24159406	0
133.1640625	47.55289445	0
108.234375	42.4754496	0
107.71875	52.06185286	0
80.296875	37.24944617	0
123.5078125	47.41192428	0
135.8125	40.2153869	0
101.625	44.37693658	0
91.1484375	42.76372036	0
112.1640625	48.5260525	0
140.28125	47.38273972	0
114.4296875	47.65528624	0
108.8046875	49.3740599	0
91.6875	45.69989572	0
124.8984375	59.71793594	0
160.953125	56.53329486	0
109.625	47.07656662	0
81.6796875	54.5455563	0
122.6484375	43.48771196	0
131.0625	51.74392325	0
78.9609375	39.74319956	0
122.96875	46.94643515	0
138.4375	53.23206124	0
88.984375	48.5313984	0
115.46875	46.44754055	0
139.921875	42.87747977	0
116.3984375	48.342906	0
120.453125	49.92570408	0
100.265625	45.92954597	0
135.6640625	49.93374944	0
117.9453125	48.21992401	0
102.4609375	31.52005868	0
119.984375	45.06384089	0
87.578125	33.46747707	0
89.21875	42.78104456	0
116.9921875	52.07754076	0
126.375	50.80646489	0
114.5	58.54365358	0
115.6171875	45.44968391	0
122.34375	51.4824663	0
105.7578125	45.59840768	0
149.1328125	52.21056692	0
133.9765625	53.58076043	0
100.140625	43.78333273	0
143.0390625	49.53792776	0
127.7109375	54.65447608	0
139.0546875	46.64012968	0
96.796875	34.81723697	0
125.4375	61.05987712	0
100.2421875	37.80516377	0
95.6328125	37.31158313	0
126.015625	54.49426351	0
117.2734375	51.73078068	0
147.171875	44.04314457	0
99.3125	51.44122101	0
118.3359375	47.69291046	0
118.8671875	50.89348115	0
143.875	49.73932046	0
119.3046875	54.76163669	0
149.71875	59.70970627	0
109.6015625	44.22480565	0
120.75	43.51400637	0
136.828125	67.33650447	0
139.546875	64.86149418	0
97.109375	35.92031858	0
101.28125	31.87155312	0
121.6484375	43.0855961	0
127.2578125	52.97644614	0
119.578125	56.29270731	0
129.4375	53.19594528	0
88.0859375	38.40146224	0
148.734375	44.81811931	0
138.640625	45.68775383	0
110.234375	49.04231024	0
82.34375	40.94364219	0
121.3359375	40.16572648	0
122.8515625	50.56479288	0
163.796875	58.10044634	0
134.34375	44.25819795	0
137.0078125	51.23665925	0
133.921875	60.35281805	0
138.6171875	58.32695039	0
113.9453125	46.24751828	0
94.9609375	41.00541167	0
120.234375	44.20627861	0
109.59375	40.27724961	0
138.3828125	51.9926559	0
112.34375	45.57813303	0
132.4296875	49.90125931	0
140.671875	57.51427939	0
139.78125	66.88947711	0
115.6875	51.65037966	0
94.796875	39.26320625	0
139.421875	49.48573175	0
127.375	48.44116922	0
110.46875	48.41696137	0
154.2890625	48.36581831	0
111.4296875	47.51063756	0
30.3359375	35.84259803	1
112.2734375	49.61188662	0
143.8359375	49.6707562	0
112.4375	44.94645252	0
147.03125	52.76953689	0
127.828125	50.54099657	0
147.6328125	45.47902523	0
106.9375	51.98253162	0
109.0390625	50.97784481	0
171.8359375	43.73388584	0
122.390625	47.2791303	0
114.21875	49.22111105	0
137.1640625	64.61143201	0
96.0234375	46.90256937	0
78.8203125	43.13757672	0
98.953125	54.22088207	0
110.8984375	41.21965548	0
141.484375	49.07471733	0
111.140625	45.57578414	0
123.625	54.13871073	0
117.578125	46.88260095	0
105.7421875	49.17050152	0
121.09375	49.36288419	0
147.4765625	45.39530621	0
114.8984375	43.00360447	0
112.8046875	51.66842281	0
89.3828125	35.46127313	0
127.046875	47.59593263	0
129.1875	44.6508591	0
110.578125	50.3761801	0
122.0234375	51.05488236	0
108.1875	42.14293943	0
162.0390625	67.43937119	0
158.7421875	59.4543215	0
101.21875	43.74516714	0
131.65625	51.24701782	0
105.78125	40.56494359	0
113.875	54.60039492	0
132.90625	57.08251121	0
118.65625	48.10509938	0
150.984375	50.75892538	0
125.71875	42.70043499	0
97.0234375	38.7026858	0
75.6484375	58.25262733	0
118.640625	51.17795765	0
129.6015625	47.70454968	0
121.3359375	53.077078	0
114.53125	42.14556944	0
115.4921875	51.94423032	0
101.25	48.89976994	0
105.2265625	55.72255698	0
148.46875	43.11647334	0
76.5703125	39.10596254	0
124.0390625	44.92326832	0
102.4765625	45.60872395	0
109.1015625	46.13750505	0
116.6484375	47.38845288	0
124.46875	47.52613385	0
108.8671875	46.17956987	0
98.5625	36.69080053	0
132.0078125	53.72230334	0
101.3515625	49.36575702	0
120.890625	51.21236947	1
44.796875	30.17303209	1
66.4609375	33.33234689	0
132.0078125	50.33411742	0
110.5546875	47.45652757	0
111.2890625	57.13349941	0
108.8359375	45.50150707	0
128.5546875	37.17290861	0
103.8828125	45.0329083	0
90.3671875	46.99698645	0
142.7265625	50.05570566	0
113.03125	44.20476811	0
134.9609375	58.11241831	0
103.296875	50.21506238	0
129.4765625	47.79823559	0
97.109375	45.69946567	0
150	52.63049259	0
138.328125	48.31328579	0
138.4921875	60.34497132	0
138.4765625	58.6508425	0
110.296875	49.1830699	0
116.9609375	47.33481184	0
99.125	50.46579906	0
96.4375	42.65683379	0
125.3828125	49.38704301	0
113.96875	48.35092061	0
118.8828125	49.75480836	0
114.484375	44.2146724	0
113.59375	55.7513225	0
152.75	41.97543925	0
127.9375	48.03705438	0
120.296875	45.27353659	0
115.5390625	47.29245816	0
81.6015625	44.27935817	0
102.96875	40.47895624	0
135.71875	58.18893493	0
78.875	52.10746108	0
45.09375	28.60955847	1
105.0859375	51.60078538	0
83.359375	34.93760831	1
109.609375	49.66264856	0
130.25	47.61597684	0
119.78125	43.37102602	0
107.8671875	49.49642839	0
96.53125	35.62169667	0
78.265625	42.30848105	1
115.4765625	47.23031416	0
117.359375	44.40205766	0
85.90625	37.41770919	0
87.2421875	38.58771382	0
95.03125	38.48456214	0
